Slice,Count,Total Area,Average Size,%Area,Pot number
r_55_19_20241104.jpg,1,481,481.000,0.192,7
r_55_19_20241104.jpg,0,0,NaN,0.000,8
r_55_19_20241104.jpg,2,540,270.000,0.216,9
r_55_19_20241104.jpg,0,0,NaN,0.000,10
r_55_19_20241104.jpg,0,0,NaN,0.000,11
r_55_19_20241104.jpg,0,0,NaN,0.000,12
r_55_19_20241104.jpg,0,0,NaN,0.000,13
r_55_19_20241104.jpg,0,0,NaN,0.000,14
r_55_19_20241104.jpg,0,0,NaN,0.000,15
r_55_19_20241104.jpg,1,566,566.000,0.226,16
r_55_19_20241104.jpg,7,3792,541.714,1.517,17
r_55_19_20241104.jpg,1,221,221.000,0.088,18
r_55_19_20241104.jpg,0,0,NaN,0.000,19
r_55_19_20241104.jpg,0,0,NaN,0.000,20
r_55_19_20241104.jpg,0,0,NaN,0.000,21
r_55_19_20241104.jpg,0,0,NaN,0.000,22
r_55_19_20241104.jpg,0,0,NaN,0.000,23
r_55_19_20241104.jpg,3,3238,1079.333,1.295,24
r_55_19_20241104.jpg,7,3951,564.429,1.580,25
r_55_19_20241104.jpg,0,0,NaN,0.000,26
r_55_19_20241104.jpg,0,0,NaN,0.000,27
r_55_19_20241104.jpg,1,652,652.000,0.261,28
r_55_19_20241104.jpg,0,0,NaN,0.000,29
r_55_19_20241104.jpg,2,578,289.000,0.231,30
r_55_19_20241104.jpg,0,0,NaN,0.000,31
r_55_19_20241104.jpg,0,0,NaN,0.000,32
r_55_19_20241104.jpg,8,3311,413.875,1.324,33
r_55_19_20241104.jpg,9,5736,637.333,2.294,34
r_55_19_20241104.jpg,3,16439,5479.667,6.576,35
r_55_19_20241104.jpg,14,7442,531.571,2.977,36
r_55_19_20241104.jpg,7,3032,433.143,1.213,37
r_55_19_20241104.jpg,3,1149,383.000,0.460,38
r_55_19_20241104.jpg,2,688,344.000,0.275,39
r_55_19_20241104.jpg,1,212,212.000,0.085,40
r_55_19_20241118.jpg,3,9191,3063.667,3.676,1
r_55_19_20241118.jpg,2,19905,9952.500,7.962,2
r_55_19_20241118.jpg,5,5496,1099.200,2.198,3
r_55_19_20241118.jpg,1,4978,4978.000,1.991,4
r_55_19_20241118.jpg,0,0,NaN,0.000,5
r_55_19_20241118.jpg,2,7302,3651.000,2.921,6
r_55_19_20241118.jpg,2,580,290.000,0.232,7
r_55_19_20241118.jpg,1,5221,5221.000,2.088,8
r_55_19_20241118.jpg,0,0,NaN,0.000,9
r_55_19_20241118.jpg,0,0,NaN,0.000,10
r_55_19_20241118.jpg,0,0,NaN,0.000,11
r_55_19_20241118.jpg,2,5020,2510.000,2.008,12
r_55_19_20241118.jpg,1,4032,4032.000,1.613,13
r_55_19_20241118.jpg,1,228,228.000,0.091,14
r_55_19_20241118.jpg,2,1698,849.000,0.679,15
r_55_19_20241118.jpg,2,3067,1533.500,1.227,16
r_55_19_20241118.jpg,4,4794,1198.500,1.918,17
r_55_19_20241118.jpg,1,770,770.000,0.308,18
r_55_19_20241118.jpg,1,2805,2805.000,1.122,19
r_55_19_20241118.jpg,3,3174,1058.000,1.270,20
r_55_19_20241118.jpg,1,2629,2629.000,1.052,21
r_55_19_20241118.jpg,2,2889,1444.500,1.156,22
r_55_19_20241118.jpg,2,599,299.500,0.240,23
r_55_19_20241118.jpg,1,3243,3243.000,1.297,24
r_55_19_20241118.jpg,3,11341,3780.333,4.536,25
r_55_19_20241118.jpg,3,2685,895.000,1.074,26
r_55_19_20241118.jpg,2,4504,2252.000,1.802,27
r_55_19_20241118.jpg,2,9286,4643.000,3.714,28
r_55_19_20241118.jpg,1,919,919.000,0.368,29
r_55_19_20241118.jpg,3,1563,521.000,0.625,30
r_55_19_20241118.jpg,1,4957,4957.000,1.983,31
r_55_19_20241118.jpg,0,0,NaN,0.000,32
r_55_19_20241118.jpg,3,10690,3563.333,4.276,33
r_55_19_20241118.jpg,3,6003,2001.000,2.401,34
r_55_19_20241118.jpg,1,1993,1993.000,0.797,35
r_55_19_20241118.jpg,1,277,277.000,0.111,36
r_55_19_20241118.jpg,3,1646,548.667,0.658,37
r_55_19_20241118.jpg,2,4314,2157.000,1.726,38
r_55_19_20241118.jpg,2,756,378.000,0.302,39
r_55_19_20241118.jpg,3,2574,858.000,1.030,40
r_55_19_20241127.jpg,4,12120,3030.000,4.848,1
r_55_19_20241127.jpg,2,3328,1664.000,1.331,2
r_55_19_20241127.jpg,5,6485,1297.000,2.594,3
r_55_19_20241127.jpg,1,5910,5910.000,2.364,4
r_55_19_20241127.jpg,0,0,NaN,0.000,5
r_55_19_20241127.jpg,2,10362,5181.000,4.145,6
r_55_19_20241127.jpg,1,280,280.000,0.112,7
r_55_19_20241127.jpg,1,7752,7752.000,3.101,8
r_55_19_20241127.jpg,0,0,NaN,0.000,9
r_55_19_20241127.jpg,0,0,NaN,0.000,10
r_55_19_20241127.jpg,2,1380,690.000,0.552,11
r_55_19_20241127.jpg,2,8251,4125.500,3.300,12
r_55_19_20241127.jpg,1,6586,6586.000,2.634,13
r_55_19_20241127.jpg,2,2292,1146.000,0.917,14
r_55_19_20241127.jpg,3,2579,859.667,1.032,15
r_55_19_20241127.jpg,1,3188,3188.000,1.275,16
r_55_19_20241127.jpg,3,6052,2017.333,2.421,17
r_55_19_20241127.jpg,1,1812,1812.000,0.725,18
r_55_19_20241127.jpg,1,4510,4510.000,1.804,19
r_55_19_20241127.jpg,2,6648,3324.000,2.659,20
r_55_19_20241127.jpg,1,2872,2872.000,1.149,21
r_55_19_20241127.jpg,1,4511,4511.000,1.804,22
r_55_19_20241127.jpg,0,0,NaN,0.000,23
r_55_19_20241127.jpg,2,3042,1521.000,1.217,24
r_55_19_20241127.jpg,2,14696,7348.000,5.878,25
r_55_19_20241127.jpg,4,4271,1067.750,1.708,26
r_55_19_20241127.jpg,2,5612,2806.000,2.245,27
r_55_19_20241127.jpg,2,12675,6337.500,5.070,28
r_55_19_20241127.jpg,2,2774,1387.000,1.110,29
r_55_19_20241127.jpg,3,2275,758.333,0.910,30
r_55_19_20241127.jpg,3,4324,1441.333,1.730,31
r_55_19_20241127.jpg,3,1467,489.000,0.587,32
r_55_19_20241127.jpg,11,15985,1453.182,6.394,33
r_55_19_20241127.jpg,4,9503,2375.750,3.801,34
r_55_19_20241127.jpg,4,4567,1141.750,1.827,35
r_55_19_20241127.jpg,1,15,15.000,0.006,36
r_55_19_20241127.jpg,1,1459,1459.000,0.584,37
r_55_19_20241127.jpg,3,5535,1845.000,2.214,38
r_55_19_20241127.jpg,2,1579,789.500,0.632,39
r_55_19_20241127.jpg,6,8089,1348.167,3.236,40
r_55_19_20241216.jpg,7,11947,1706.714,4.779,1
r_55_19_20241216.jpg,4,7837,1959.250,3.135,2
r_55_19_20241216.jpg,4,12717,3179.250,5.087,3
r_55_19_20241216.jpg,1,10356,10356.000,4.142,4
r_55_19_20241216.jpg,0,0,NaN,0.000,5
r_55_19_20241216.jpg,2,13439,6719.500,5.376,6
r_55_19_20241216.jpg,0,0,NaN,0.000,7
r_55_19_20241216.jpg,1,13731,13731.000,5.492,8
r_55_19_20241216.jpg,0,0,NaN,0.000,9
r_55_19_20241216.jpg,0,0,NaN,0.000,10
r_55_19_20241216.jpg,1,335,335.000,0.134,11
r_55_19_20241216.jpg,2,11984,5992.000,4.794,12
r_55_19_20241216.jpg,1,11185,11185.000,4.474,13
r_55_19_20241216.jpg,1,3716,3716.000,1.486,14
r_55_19_20241216.jpg,2,2896,1448.000,1.158,15
r_55_19_20241216.jpg,2,5597,2798.500,2.239,16
r_55_19_20241216.jpg,2,3702,1851.000,1.481,17
r_55_19_20241216.jpg,2,2607,1303.500,1.043,18
r_55_19_20241216.jpg,1,6420,6420.000,2.568,19
r_55_19_20241216.jpg,2,6240,3120.000,2.496,20
r_55_19_20241216.jpg,1,7842,7842.000,3.137,21
r_55_19_20241216.jpg,1,6452,6452.000,2.581,22
r_55_19_20241216.jpg,0,0,NaN,0.000,23
r_55_19_20241216.jpg,1,5789,5789.000,2.316,24
r_55_19_20241216.jpg,2,23220,11610.000,9.288,25
r_55_19_20241216.jpg,4,11120,2780.000,4.448,26
r_55_19_20241216.jpg,2,6027,3013.500,2.411,27
r_55_19_20241216.jpg,2,18440,9220.000,7.376,28
r_55_19_20241216.jpg,1,3128,3128.000,1.251,29
r_55_19_20241216.jpg,4,3544,886.000,1.418,30
r_55_19_20241216.jpg,2,7113,3556.500,2.845,31
r_55_19_20241216.jpg,0,0,NaN,0.000,32
r_55_19_20241216.jpg,3,19455,6485.000,7.782,33
r_55_19_20241216.jpg,2,11799,5899.500,4.720,34
r_55_19_20241216.jpg,1,307,307.000,0.123,35
r_55_19_20241216.jpg,1,291,291.000,0.116,36
r_55_19_20241216.jpg,1,1786,1786.000,0.714,37
r_55_19_20241216.jpg,2,8433,4216.500,3.373,38
r_55_19_20241216.jpg,2,1207,603.500,0.483,39
r_55_19_20241216.jpg,3,6438,2146.000,2.575,40
r_55_19_20250108.jpg,5,11510,2302.000,4.604,1
r_55_19_20250108.jpg,9,13678,1519.778,5.471,2
r_55_19_20250108.jpg,6,9734,1622.333,3.894,3
r_55_19_20250108.jpg,4,12314,3078.500,4.926,4
r_55_19_20250108.jpg,3,799,266.333,0.320,5
r_55_19_20250108.jpg,4,12724,3181.000,5.090,6
r_55_19_20250108.jpg,2,697,348.500,0.279,7
r_55_19_20250108.jpg,2,10097,5048.500,4.039,8
r_55_19_20250108.jpg,1,633,633.000,0.253,9
r_55_19_20250108.jpg,0,0,NaN,0.000,10
r_55_19_20250108.jpg,0,0,NaN,0.000,11
r_55_19_20250108.jpg,3,10530,3510.000,4.212,12
r_55_19_20250108.jpg,2,16764,8382.000,6.706,13
r_55_19_20250108.jpg,1,5310,5310.000,2.124,14
r_55_19_20250108.jpg,4,2519,629.750,1.008,15
r_55_19_20250108.jpg,3,8345,2781.667,3.338,16
r_55_19_20250108.jpg,2,3114,1557.000,1.246,17
r_55_19_20250108.jpg,1,1209,1209.000,0.484,18
r_55_19_20250108.jpg,1,6656,6656.000,2.662,19
r_55_19_20250108.jpg,4,4398,1099.500,1.759,20
r_55_19_20250108.jpg,1,12170,12170.000,4.868,21
r_55_19_20250108.jpg,1,4491,4491.000,1.796,22
r_55_19_20250108.jpg,0,0,NaN,0.000,23
r_55_19_20250108.jpg,2,3066,1533.000,1.226,24
r_55_19_20250108.jpg,2,25130,12565.000,10.052,25
r_55_19_20250108.jpg,4,6601,1650.250,2.640,26
r_55_19_20250108.jpg,2,4536,2268.000,1.814,27
r_55_19_20250108.jpg,2,19068,9534.000,7.627,28
r_55_19_20250108.jpg,1,2348,2348.000,0.939,29
r_55_19_20250108.jpg,1,3185,3185.000,1.274,30
r_55_19_20250108.jpg,1,5046,5046.000,2.018,31
r_55_19_20250108.jpg,0,0,NaN,0.000,32
r_55_19_20250108.jpg,9,18543,2060.333,7.417,33
r_55_19_20250108.jpg,5,8139,1627.800,3.256,34
r_55_19_20250108.jpg,0,0,NaN,0.000,35
r_55_19_20250108.jpg,0,0,NaN,0.000,36
r_55_19_20250108.jpg,0,0,NaN,0.000,37
r_55_19_20250108.jpg,2,8709,4354.500,3.484,38
r_55_19_20250108.jpg,2,1486,743.000,0.594,39
r_55_19_20250108.jpg,10,10492,1049.200,4.197,40
r_55_19_20250122.jpg,3,9671,3223.667,3.868,1
r_55_19_20250122.jpg,2,8188,4094.000,3.275,2
r_55_19_20250122.jpg,2,12334,6167.000,4.934,3
r_55_19_20250122.jpg,2,9107,4553.500,3.643,4
r_55_19_20250122.jpg,0,0,NaN,0.000,5
r_55_19_20250122.jpg,2,14366,7183.000,5.746,6
r_55_19_20250122.jpg,3,1191,397.000,0.476,7
r_55_19_20250122.jpg,2,10998,5499.000,4.399,8
r_55_19_20250122.jpg,0,0,NaN,0.000,9
r_55_19_20250122.jpg,1,207,207.000,0.083,10
r_55_19_20250122.jpg,1,263,263.000,0.105,11
r_55_19_20250122.jpg,1,17540,17540.000,7.016,12
r_55_19_20250122.jpg,1,14803,14803.000,5.921,13
r_55_19_20250122.jpg,1,5754,5754.000,2.302,14
r_55_19_20250122.jpg,1,1083,1083.000,0.433,15
r_55_19_20250122.jpg,1,9111,9111.000,3.644,16
r_55_19_20250122.jpg,2,3986,1993.000,1.594,17
r_55_19_20250122.jpg,1,1935,1935.000,0.774,18
r_55_19_20250122.jpg,2,9536,4768.000,3.814,19
r_55_19_20250122.jpg,2,7094,3547.000,2.838,20
r_55_19_20250122.jpg,1,10370,10370.000,4.148,21
r_55_19_20250122.jpg,2,6083,3041.500,2.433,22
r_55_19_20250122.jpg,1,1396,1396.000,0.558,23
r_55_19_20250122.jpg,2,3024,1512.000,1.210,24
r_55_19_20250122.jpg,3,28924,9641.333,11.570,25
r_55_19_20250122.jpg,4,4848,1212.000,1.939,26
r_55_19_20250122.jpg,0,0,NaN,0.000,27
r_55_19_20250122.jpg,1,23553,23553.000,9.421,28
r_55_19_20250122.jpg,1,542,542.000,0.217,29
r_55_19_20250122.jpg,0,0,NaN,0.000,30
r_55_19_20250122.jpg,1,5874,5874.000,2.350,31
r_55_19_20250122.jpg,1,220,220.000,0.088,32
r_55_19_20250122.jpg,5,13547,2709.400,5.419,33
r_55_19_20250122.jpg,4,13994,3498.500,5.598,34
r_55_19_20250122.jpg,4,8472,2118.000,3.389,35
r_55_19_20250122.jpg,4,1994,498.500,0.798,36
r_55_19_20250122.jpg,1,60,60.000,0.024,37
r_55_19_20250122.jpg,1,10980,10980.000,4.392,38
r_55_19_20250122.jpg,3,2670,890.000,1.068,39
r_55_19_20250122.jpg,5,10770,2154.000,4.308,40
r_55_19_20250207.jpg,8,18154,2269.250,7.262,1
r_55_19_20250207.jpg,4,6617,1654.250,2.647,2
r_55_19_20250207.jpg,4,13296,3324.000,5.318,3
r_55_19_20250207.jpg,1,8924,8924.000,3.570,4
r_55_19_20250207.jpg,0,0,NaN,0.000,5
r_55_19_20250207.jpg,3,14302,4767.333,5.721,6
r_55_19_20250207.jpg,3,1389,463.000,0.556,7
r_55_19_20250207.jpg,2,10247,5123.500,4.099,8
r_55_19_20250207.jpg,1,518,518.000,0.207,9
r_55_19_20250207.jpg,2,692,346.000,0.277,10
r_55_19_20250207.jpg,0,0,NaN,0.000,11
r_55_19_20250207.jpg,1,22835,22835.000,9.134,12
r_55_19_20250207.jpg,1,16364,16364.000,6.546,13
r_55_19_20250207.jpg,1,6618,6618.000,2.647,14
r_55_19_20250207.jpg,1,1254,1254.000,0.502,15
r_55_19_20250207.jpg,1,9348,9348.000,3.739,16
r_55_19_20250207.jpg,3,1551,517.000,0.620,17
r_55_19_20250207.jpg,1,2318,2318.000,0.927,18
r_55_19_20250207.jpg,1,8928,8928.000,3.571,19
r_55_19_20250207.jpg,3,6351,2117.000,2.540,20
r_55_19_20250207.jpg,2,10024,5012.000,4.010,21
r_55_19_20250207.jpg,2,6948,3474.000,2.779,22
r_55_19_20250207.jpg,0,0,NaN,0.000,23
r_55_19_20250207.jpg,1,2453,2453.000,0.981,24
r_55_19_20250207.jpg,3,36913,12304.333,14.765,25
r_55_19_20250207.jpg,5,3848,769.600,1.539,26
r_55_19_20250207.jpg,0,0,NaN,0.000,27
r_55_19_20250207.jpg,1,30647,30647.000,12.259,28
r_55_19_20250207.jpg,1,610,610.000,0.244,29
r_55_19_20250207.jpg,0,0,NaN,0.000,30
r_55_19_20250207.jpg,2,3535,1767.500,1.414,31
r_55_19_20250207.jpg,1,573,573.000,0.229,32
r_55_19_20250207.jpg,7,18016,2573.714,7.206,33
r_55_19_20250207.jpg,5,11034,2206.800,4.414,34
r_55_19_20250207.jpg,6,1803,300.500,0.721,35
r_55_19_20250207.jpg,5,2947,589.400,1.179,36
r_55_19_20250207.jpg,1,2599,2599.000,1.040,37
r_55_19_20250207.jpg,1,13966,13966.000,5.586,38
r_55_19_20250207.jpg,2,809,404.500,0.324,39
r_55_19_20250207.jpg,8,18631,2328.875,7.452,40
r_55_19_20250220.jpg,3,11366,3788.667,4.546,1
r_55_19_20250220.jpg,1,1102,1102.000,0.441,2
r_55_19_20250220.jpg,1,34222,34222.000,13.689,3
r_55_19_20250220.jpg,1,24661,24661.000,9.864,4
r_55_19_20250220.jpg,1,212,212.000,0.085,5
r_55_19_20250220.jpg,1,30753,30753.000,12.301,6
r_55_19_20250220.jpg,0,0,NaN,0.000,7
r_55_19_20250220.jpg,2,12727,6363.500,5.091,8
r_55_19_20250220.jpg,1,201,201.000,0.080,9
r_55_19_20250220.jpg,1,228,228.000,0.091,10
r_55_19_20250220.jpg,0,0,NaN,0.000,11
r_55_19_20250220.jpg,1,46157,46157.000,18.463,12
r_55_19_20250220.jpg,3,19345,6448.333,7.738,13
r_55_19_20250220.jpg,2,6920,3460.000,2.768,14
r_55_19_20250220.jpg,1,370,370.000,0.148,15
r_55_19_20250220.jpg,4,13302,3325.500,5.321,16
r_55_19_20250220.jpg,1,826,826.000,0.330,17
r_55_19_20250220.jpg,1,1963,1963.000,0.785,18
r_55_19_20250220.jpg,1,17076,17076.000,6.830,19
r_55_19_20250220.jpg,1,17435,17435.000,6.974,20
r_55_19_20250220.jpg,1,14791,14791.000,5.916,21
r_55_19_20250220.jpg,2,12201,6100.500,4.880,22
r_55_19_20250220.jpg,1,776,776.000,0.310,23
r_55_19_20250220.jpg,4,8134,2033.500,3.254,24
r_55_19_20250220.jpg,1,76393,76393.000,30.557,25
r_55_19_20250220.jpg,6,6169,1028.167,2.468,26
r_55_19_20250220.jpg,0,0,NaN,0.000,27
r_55_19_20250220.jpg,1,53240,53240.000,21.296,28
r_55_19_20250220.jpg,2,2290,1145.000,0.916,29
r_55_19_20250220.jpg,0,0,NaN,0.000,30
r_55_19_20250220.jpg,1,10397,10397.000,4.159,31
r_55_19_20250220.jpg,2,855,427.500,0.342,32
r_55_19_20250220.jpg,2,53117,26558.500,21.247,33
r_55_19_20250220.jpg,3,21534,7178.000,8.614,34
r_55_19_20250220.jpg,1,345,345.000,0.138,35
r_55_19_20250220.jpg,6,1785,297.500,0.714,36
r_55_19_20250220.jpg,5,2049,409.800,0.820,37
r_55_19_20250220.jpg,1,32383,32383.000,12.953,38
r_55_19_20250220.jpg,2,1201,600.500,0.480,39
r_55_19_20250220.jpg,2,36207,18103.500,14.483,40
r_55_19_20250305.jpg,5,19244,3848.800,7.698,1
r_55_19_20250305.jpg,3,10720,3573.333,4.288,2
r_55_19_20250305.jpg,2,48353,24176.500,19.341,3
r_55_19_20250305.jpg,2,38321,19160.500,15.328,4
r_55_19_20250305.jpg,0,0,NaN,0.000,5
r_55_19_20250305.jpg,3,38982,12994.000,15.593,6
r_55_19_20250305.jpg,0,0,NaN,0.000,7
r_55_19_20250305.jpg,1,20724,20724.000,8.290,8
r_55_19_20250305.jpg,0,0,NaN,0.000,9
r_55_19_20250305.jpg,0,0,NaN,0.000,10
r_55_19_20250305.jpg,1,245,245.000,0.098,11
r_55_19_20250305.jpg,1,69430,69430.000,27.772,12
r_55_19_20250305.jpg,4,33042,8260.500,13.217,13
r_55_19_20250305.jpg,3,2756,918.667,1.102,14
r_55_19_20250305.jpg,0,0,NaN,0.000,15
r_55_19_20250305.jpg,2,20898,10449.000,8.359,16
r_55_19_20250305.jpg,0,0,NaN,0.000,17
r_55_19_20250305.jpg,1,1651,1651.000,0.660,18
r_55_19_20250305.jpg,2,14804,7402.000,5.922,19
r_55_19_20250305.jpg,1,24432,24432.000,9.773,20
r_55_19_20250305.jpg,2,17895,8947.500,7.158,21
r_55_19_20250305.jpg,1,22672,22672.000,9.069,22
r_55_19_20250305.jpg,1,334,334.000,0.134,23
r_55_19_20250305.jpg,2,8684,4342.000,3.474,24
r_55_19_20250305.jpg,1,105799,105799.000,42.320,25
r_55_19_20250305.jpg,2,1556,778.000,0.622,26
r_55_19_20250305.jpg,0,0,NaN,0.000,27
r_55_19_20250305.jpg,1,73704,73704.000,29.482,28
r_55_19_20250305.jpg,2,2060,1030.000,0.824,29
r_55_19_20250305.jpg,0,0,NaN,0.000,30
r_55_19_20250305.jpg,1,13638,13638.000,5.455,31
r_55_19_20250305.jpg,1,337,337.000,0.135,32
r_55_19_20250305.jpg,2,63617,31808.500,25.447,33
r_55_19_20250305.jpg,2,34397,17198.500,13.759,34
r_55_19_20250305.jpg,1,161,161.000,0.064,35
r_55_19_20250305.jpg,1,216,216.000,0.086,36
r_55_19_20250305.jpg,0,0,NaN,0.000,37
r_55_19_20250305.jpg,1,55370,55370.000,22.148,38
r_55_19_20250305.jpg,2,1331,665.500,0.532,39
r_55_19_20250305.jpg,2,66182,33091.000,26.473,40
r_55_19_20250324_2.jpg,6,12015,2002.500,4.806,1
r_55_19_20250324_2.jpg,2,6400,3200.000,2.560,2
r_55_19_20250324_2.jpg,2,97588,48794.000,39.035,3
r_55_19_20250324_2.jpg,4,90407,22601.750,36.163,4
r_55_19_20250324_2.jpg,2,5912,2956.000,2.365,5
r_55_19_20250324_2.jpg,1,129338,129338.000,51.735,6
r_55_19_20250324_2.jpg,1,13318,13318.000,5.327,7
r_55_19_20250324_2.jpg,1,34926,34926.000,13.970,8
r_55_19_20250324_2.jpg,0,0,NaN,0.000,9
r_55_19_20250324_2.jpg,0,0,NaN,0.000,10
r_55_19_20250324_2.jpg,0,0,NaN,0.000,11
r_55_19_20250324_2.jpg,2,116764,58382.000,46.706,12
r_55_19_20250324_2.jpg,5,48578,9715.600,19.431,13
r_55_19_20250324_2.jpg,4,4848,1212.000,1.939,14
r_55_19_20250324_2.jpg,0,0,NaN,0.000,15
r_55_19_20250324_2.jpg,1,31564,31564.000,12.626,16
r_55_19_20250324_2.jpg,5,7294,1458.800,2.918,17
r_55_19_20250324_2.jpg,2,1882,941.000,0.753,18
r_55_19_20250324_2.jpg,5,18559,3711.800,7.424,19
r_55_19_20250324_2.jpg,4,39115,9778.750,15.646,20
r_55_19_20250324_2.jpg,2,63874,31937.000,25.550,21
r_55_19_20250324_2.jpg,2,56485,28242.500,22.594,22
r_55_19_20250324_2.jpg,0,0,NaN,0.000,23
r_55_19_20250324_2.jpg,2,63043,31521.500,25.217,24
r_55_19_20250324_2.jpg,2,147967,73983.500,59.187,25
r_55_19_20250324_2.jpg,2,5583,2791.500,2.233,26
r_55_19_20250324_2.jpg,0,0,NaN,0.000,27
r_55_19_20250324_2.jpg,1,116591,116591.000,46.636,28
r_55_19_20250324_2.jpg,4,11545,2886.250,4.618,29
r_55_19_20250324_2.jpg,0,0,NaN,0.000,30
r_55_19_20250324_2.jpg,3,23476,7825.333,9.390,31
r_55_19_20250324_2.jpg,1,4609,4609.000,1.844,32
r_55_19_20250324_2.jpg,3,86051,28683.667,34.420,33
r_55_19_20250324_2.jpg,5,53155,10631.000,21.262,34
r_55_19_20250324_2.jpg,1,230,230.000,0.092,35
r_55_19_20250324_2.jpg,2,4444,2222.000,1.778,36
r_55_19_20250324_2.jpg,2,4353,2176.500,1.741,37
r_55_19_20250324_2.jpg,2,120887,60443.500,48.355,38
r_55_19_20250324_2.jpg,5,33611,6722.200,13.444,39
r_55_19_20250324_2.jpg,3,128763,42921.000,51.505,40
r_55_19_20250331.jpg,6,15448,2574.667,6.179,1
r_55_19_20250331.jpg,1,6519,6519.000,2.608,2
r_55_19_20250331.jpg,2,126516,63258.000,50.606,3
r_55_19_20250331.jpg,11,124540,11321.818,49.816,4
r_55_19_20250331.jpg,3,18055,6018.333,7.222,5
r_55_19_20250331.jpg,2,148574,74287.000,59.430,6
r_55_19_20250331.jpg,6,44584,7430.667,17.834,7
r_55_19_20250331.jpg,1,56560,56560.000,22.624,8
r_55_19_20250331.jpg,0,0,NaN,0.000,9
r_55_19_20250331.jpg,0,0,NaN,0.000,10
r_55_19_20250331.jpg,0,0,NaN,0.000,11
r_55_19_20250331.jpg,5,138093,27618.600,55.237,12
r_55_19_20250331.jpg,6,52019,8669.833,20.808,13
r_55_19_20250331.jpg,5,14473,2894.600,5.789,14
r_55_19_20250331.jpg,0,0,NaN,0.000,15
r_55_19_20250331.jpg,1,51975,51975.000,20.790,16
r_55_19_20250331.jpg,6,4768,794.667,1.907,17
r_55_19_20250331.jpg,2,2532,1266.000,1.013,18
r_55_19_20250331.jpg,5,11155,2231.000,4.462,19
r_55_19_20250331.jpg,6,35606,5934.333,14.242,20
r_55_19_20250331.jpg,3,86895,28965.000,34.758,21
r_55_19_20250331.jpg,3,82986,27662.000,33.194,22
r_55_19_20250331.jpg,0,0,NaN,0.000,23
r_55_19_20250331.jpg,1,77306,77306.000,30.922,24
r_55_19_20250331.jpg,1,168416,168416.000,67.366,25
r_55_19_20250331.jpg,6,8530,1421.667,3.412,26
r_55_19_20250331.jpg,1,177,177.000,0.071,27
r_55_19_20250331.jpg,2,131153,65576.500,52.461,28
r_55_19_20250331.jpg,10,17532,1753.200,7.013,29
r_55_19_20250331.jpg,3,1129,376.333,0.452,30
r_55_19_20250331.jpg,3,35294,11764.667,14.118,31
r_55_19_20250331.jpg,1,5763,5763.000,2.305,32
r_55_19_20250331.jpg,4,108484,27121.000,43.394,33
r_55_19_20250331.jpg,2,78179,39089.500,31.272,34
r_55_19_20250331.jpg,4,1409,352.250,0.564,35
r_55_19_20250331.jpg,2,3908,1954.000,1.563,36
r_55_19_20250331.jpg,1,280,280.000,0.112,37
r_55_19_20250331.jpg,1,154665,154665.000,61.866,38
r_55_19_20250331.jpg,5,58465,11693.000,23.386,39
r_55_19_20250331.jpg,2,178802,89401.000,71.521,40
r_55_19_20250407.jpg,3,10823,3607.667,4.329,1
r_55_19_20250407.jpg,8,33492,4186.500,13.397,2
r_55_19_20250407.jpg,11,69580,6325.455,27.832,3
r_55_19_20250407.jpg,10,94250,9425.000,37.700,4
r_55_19_20250407.jpg,2,23590,11795.000,9.436,5
r_55_19_20250407.jpg,8,79794,9974.250,31.918,6
r_55_19_20250407.jpg,8,32334,4041.750,12.934,7
r_55_19_20250407.jpg,8,49463,6182.875,19.785,8
r_55_19_20250407.jpg,3,844,281.333,0.338,9
r_55_19_20250407.jpg,2,1400,700.000,0.560,10
r_55_19_20250407.jpg,7,16490,2355.714,6.596,11
r_55_19_20250407.jpg,6,114216,19036.000,45.686,12
r_55_19_20250407.jpg,19,36841,1939.000,14.736,13
r_55_19_20250407.jpg,8,19736,2467.000,7.894,14
r_55_19_20250407.jpg,6,9899,1649.833,3.960,15
r_55_19_20250407.jpg,4,58171,14542.750,23.268,16
r_55_19_20250407.jpg,7,7726,1103.714,3.090,17
r_55_19_20250407.jpg,9,8369,929.889,3.348,18
r_55_19_20250407.jpg,7,31140,4448.571,12.456,19
r_55_19_20250407.jpg,13,33721,2593.923,13.488,20
r_55_19_20250407.jpg,9,100630,11181.111,40.252,21
r_55_19_20250407.jpg,6,80080,13346.667,32.032,22
r_55_19_20250407.jpg,5,6443,1288.600,2.577,23
r_55_19_20250407.jpg,9,12334,1370.444,4.934,24
r_55_19_20250407.jpg,17,61359,3609.353,24.544,25
r_55_19_20250407.jpg,7,6434,919.143,2.574,26
r_55_19_20250407.jpg,10,9977,997.700,3.991,27
r_55_19_20250407.jpg,12,112138,9344.833,44.855,28
r_55_19_20250407.jpg,13,31494,2422.615,12.598,29
r_55_19_20250407.jpg,7,10843,1549.000,4.337,30
r_55_19_20250407.jpg,10,36638,3663.800,14.655,31
r_55_19_20250407.jpg,4,5537,1384.250,2.215,32
r_55_19_20250407.jpg,7,71409,10201.286,28.564,33
r_55_19_20250407.jpg,12,43424,3618.667,17.370,34
r_55_19_20250407.jpg,3,5015,1671.667,2.006,35
r_55_19_20250407.jpg,6,20942,3490.333,8.377,36
r_55_19_20250407.jpg,2,230,115.000,0.092,37
r_55_19_20250407.jpg,7,113986,16283.714,45.594,38
